Date,Symbol,Open,High,Low,Close,Adj Close,Volume
15-07-2014,KOTAKBANK,431.475006,437.225006,427.700012,435.774994,434.247192,2094792
16-07-2014,KOTAKBANK,439.899994,443.774994,433.049988,442.524994,440.973511,4100468
17-07-2014,KOTAKBANK,442.5,459,440.325012,457.450012,455.846191,6369130
18-07-2014,KOTAKBANK,457.5,474,450.75,467.924988,466.284424,4738712
21-07-2014,KOTAKBANK,483.5,483.5,468.075012,470.600006,468.950073,4338492
22-07-2014,KOTAKBANK,472.5,476.5,465.899994,474.600006,472.936066,1436992
23-07-2014,KOTAKBANK,474.600006,477.149994,465.024994,466.399994,464.764801,1675642
24-07-2014,KOTAKBANK,465.75,470.5,464.575012,469.325012,467.679565,2332334
25-07-2014,KOTAKBANK,469.325012,476.299988,466.325012,472.350006,470.693939,2036968
28-07-2014,KOTAKBANK,472.549988,476,461.450012,470.600006,468.950073,1804496
