Date,Symbol,Open,High,Low,Close,Adj Close,Volume
14-11-2018,IEX,164.649994,164.649994,157.5,159.350006,154.304352,24627
15-11-2018,IEX,160,160,156,157,152.028748,29567
16-11-2018,IEX,157.649994,157.699997,155,155.949997,151.012009,54136
19-11-2018,IEX,159.800003,159.800003,155.100006,156.350006,151.399338,15075
20-11-2018,IEX,157.100006,158.75,155,155.300003,150.382584,16880
21-11-2018,IEX,155.399994,163,155,161.449997,156.337845,1435107
22-11-2018,IEX,164.899994,164.899994,154.949997,155.550003,150.62468,52588
26-11-2018,IEX,158.699997,159.800003,155.5,157.600006,152.609756,32612
27-11-2018,IEX,157.5,158.800003,155.550003,158.050003,153.045502,22950
28-11-2018,IEX,157.100006,159.550003,156.050003,159.050003,154.013855,25026
29-11-2018,IEX,158.949997,160.699997,157.350006,158.949997,153.917007,21353
30-11-2018,IEX,159,164.5,157.300003,162.699997,157.548264,34362
03-12-2018,IEX,162.899994,164,159.5,161.649994,156.531525,30366
04-12-2018,IEX,163,163,157.800003,158.149994,153.142334,27837
05-12-2018,IEX,160.300003,160.300003,156.800003,157.649994,152.658173,25743
06-12-2018,IEX,157,158.25,153,154.25,149.365845,28996
07-12-2018,IEX,155.350006,158.25,154.949997,155.300003,150.382584,136044
10-12-2018,IEX,156,156.699997,153.949997,155.050003,150.140518,25239
11-12-2018,IEX,150.5,158,150.5,155.899994,150.963577,13868
12-12-2018,IEX,158.899994,158.899994,155.199997,157.550003,152.56134,7869
13-12-2018,IEX,156.300003,159.699997,156.300003,156.899994,151.931915,13863
14-12-2018,IEX,161.899994,164.800003,161,163.649994,158.468185,90935
17-12-2018,IEX,164,166,163.75,164.5,159.291275,51943
18-12-2018,IEX,164.850006,165,163.800003,164.25,159.049179,44367
19-12-2018,IEX,165.899994,166.5,164,166.300003,161.034302,95797
20-12-2018,IEX,165.899994,171.25,164.100006,167.5,162.196274,659333
21-12-2018,IEX,167.5,171.25,165.5,169.699997,164.326614,215207
24-12-2018,IEX,170,171,167.899994,169.050003,163.69722,62071
26-12-2018,IEX,168,169.050003,165.550003,166.649994,161.373199,35450
27-12-2018,IEX,166.649994,167.5,165.050003,165.399994,160.162781,31122
28-12-2018,IEX,167.850006,167.850006,163.5,164.149994,158.952347,32819
31-12-2018,IEX,163.600006,170,162.149994,165.800003,160.55011,80263
01-01-2019,IEX,166.300003,168.5,165,166.149994,160.889038,22111
02-01-2019,IEX,165.800003,168.5,164.050003,164.649994,159.436523,29307
03-01-2019,IEX,165,166.600006,162.600006,162.800003,157.645111,37186
04-01-2019,IEX,163.899994,164.949997,161.050003,161.5,156.386276,22618
07-01-2019,IEX,162.899994,162.899994,157.100006,158,152.997086,65153
08-01-2019,IEX,156.699997,166.449997,156.100006,165.25,160.017532,65601
09-01-2019,IEX,164,166.5,161.649994,165,159.775452,53716
10-01-2019,IEX,163,166.399994,159,160.300003,155.224274,936112
11-01-2019,IEX,160.899994,162.949997,159.5,161.149994,156.047348,53484
14-01-2019,IEX,163,165,161.149994,161.899994,156.77359,72732
15-01-2019,IEX,162.75,166.699997,161.649994,165.649994,160.404861,889841
16-01-2019,IEX,166.25,167.5,161.699997,163.050003,157.887192,36290
17-01-2019,IEX,162.850006,166.350006,162.850006,164.25,159.049179,20622
18-01-2019,IEX,163,164.5,161.699997,162,156.870438,17024
21-01-2019,IEX,161.199997,162.649994,160.5,160.949997,155.853683,17309
